Wave;Sample;Dark;Reference
574.455;1416.498;255.100;0.000
574.612;1248.965;254.200;0.000
574.769;1267.331;229.700;0.000
574.926;1333.978;244.400;0.000
575.083;1452.325;248.100;0.000
575.240;1516.951;265.100;0.000
575.397;1595.558;357.400;0.000
575.554;1429.524;262.900;0.000
575.711;1397.771;286.100;0.000
575.868;1433.757;285.700;0.000
576.025;1509.264;288.800;0.000
576.182;1536.750;323.000;0.000
576.339;1708.377;434.600;0.000
576.496;1679.323;398.900;0.000
576.653;1693.610;417.100;0.000
576.810;1653.637;332.400;0.000
576.966;1768.183;371.600;0.000
577.123;1700.750;319.400;0.000
577.280;1720.676;340.800;0.000
577.437;1769.083;364.300;0.000
577.594;1834.609;402.800;0.000
577.751;1860.236;364.000;0.000
577.908;2008.542;479.300;0.000
578.065;2117.349;460.700;0.000
578.221;2194.336;538.900;0.000
578.378;2208.882;443.600;0.000
578.535;2195.209;551.700;0.000
578.692;2113.315;445.300;0.000
578.849;1903.642;408.000;0.000
579.005;1899.348;386.500;0.000
579.162;2014.175;442.800;0.000
579.319;2234.921;483.000;0.000
579.476;2406.228;545.900;0.000
579.632;2613.554;599.800;0.000
579.789;2930.281;760.500;0.000
579.946;3156.328;659.600;0.000
580.103;3292.494;792.100;0.000
580.259;3535.821;773.300;0.000
580.416;3509.107;731.700;0.000
580.573;3324.034;744.400;0.000
580.729;3204.860;691.600;0.000
580.886;3043.767;698.600;0.000
581.043;2826.133;705.400;0.000
581.200;2753.920;565.100;0.000
581.356;2675.427;579.600;0.000
581.513;2636.473;515.800;0.000
581.669;2649.440;617.700;0.000
581.826;2638.646;598.800;0.000
581.983;2881.173;609.600;0.000
582.139;2762.139;534.100;0.000
582.296;2970.526;660.400;0.000
582.453;2952.672;608.300;0.000
582.609;3003.039;605.100;0.000
582.766;2912.505;693.900;0.000
582.922;2997.952;627.000;0.000
583.079;3226.379;785.500;0.000
583.236;3257.645;721.100;0.000
583.392;3295.192;662.000;0.000
583.549;3743.038;833.700;0.000
583.705;4187.645;887.700;0.000
583.862;4307.131;945.100;0.000
584.018;4428.058;957.600;0.000
584.175;4881.604;1048.100;0.000
584.331;5472.671;1230.600;0.000
584.488;5840.238;1232.600;0.000
584.644;5877.764;1257.000;0.000
584.801;6476.851;1336.600;0.000
584.957;7314.337;1606.700;0.000
585.114;8297.604;1784.400;0.000
585.270;8776.990;1872.500;0.000
585.427;10083.757;2228.200;0.000
585.583;10625.003;2205.100;0.000
585.740;11852.470;2439.400;0.000
585.896;14240.536;3014.800;0.000
586.052;16875.623;3482.800;0.000
586.209;18560.670;3695.600;0.000
586.365;21691.496;4558.100;0.000
586.522;28974.043;5913.500;0.000
586.678;33773.649;6813.000;0.000
586.834;38455.356;7728.100;0.000
586.991;47545.262;9900.400;0.000
587.147;61903.569;13686.500;0.000
587.303;64696.515;18092.100;0.000
587.460;64682.162;25169.000;0.000
587.616;64696.528;41136.000;0.000
587.772;64682.175;64695.200;0.000
587.929;64696.542;64697.900;0.000
588.085;64682.188;64695.200;0.000
588.241;64696.555;64697.900;0.000
588.398;64682.201;64695.200;0.000
588.554;64696.568;64697.900;0.000
588.710;64682.214;64695.200;0.000
588.867;64696.581;64697.900;0.000
589.023;64682.227;64695.200;0.000
589.179;64696.594;64697.900;0.000
589.335;64682.241;64695.200;0.000
589.492;64696.607;64697.900;0.000
589.648;64682.254;64695.200;0.000
589.804;64696.620;64697.900;0.000
589.960;64682.267;64695.200;0.000
590.116;64696.633;64697.900;0.000
590.273;64682.280;64695.200;0.000
590.429;64696.646;64697.900;0.000
590.585;64682.293;64695.200;0.000
590.741;64696.659;64697.900;0.000
590.897;64682.306;64695.200;0.000
591.054;64696.673;64697.900;0.000
591.210;64682.319;64695.200;0.000
591.366;64696.686;64697.900;0.000
591.522;64682.332;64695.200;0.000
591.678;64696.699;64697.900;0.000
591.834;64682.345;64695.200;0.000
591.990;64696.712;64697.900;0.000
592.146;64682.358;64695.200;0.000
592.303;64696.725;64697.900;0.000
592.459;64682.372;64695.200;0.000
592.615;64696.738;64697.900;0.000
592.771;64682.385;64695.200;0.000
592.927;64696.751;64697.900;0.000
593.083;64682.398;64695.200;0.000
593.239;64696.764;64697.900;0.000
593.395;64682.411;64695.200;0.000
593.551;64696.777;64697.900;0.000
593.707;64682.424;64695.200;0.000
593.863;64696.790;64697.900;0.000
594.019;64682.437;64695.200;0.000
594.175;64696.804;64697.900;0.000
594.331;64682.450;64695.200;0.000
594.487;64696.817;64697.900;0.000
594.643;64682.463;64695.200;0.000
594.799;64696.830;64697.900;0.000
594.955;64682.476;64695.200;0.000
595.111;64696.843;64697.900;0.000
595.267;64682.489;64695.200;0.000
595.423;64696.856;19750.500;0.000
595.579;64682.503;64695.200;0.000
595.735;64696.869;2800.400;0.000
595.891;64682.516;9440.200;0.000
596.046;64696.882;2033.200;0.000
596.202;64682.529;2360.700;0.000
596.358;64696.895;1661.800;0.000
596.514;64682.542;1833.500;0.000
596.670;64696.908;1341.500;0.000
596.826;64682.555;1472.000;0.000
596.982;64696.921;1207.000;0.000
597.137;64682.568;1242.200;0.000
597.293;64696.935;1013.100;0.000
597.449;64682.581;1069.300;0.000
597.605;64696.948;953.600;0.000
597.761;64682.594;956.300;0.000
597.917;64696.961;970.800;0.000
598.072;60360.907;960.700;0.000
598.228;37837.094;797.000;0.000
598.384;11571.840;801.700;0.000
598.540;3429.047;764.500;0.000
598.695;3027.834;764.000;0.000
598.851;2719.760;684.800;0.000
599.007;2549.447;736.300;0.000
599.163;2411.773;710.400;0.000
599.318;2190.900;682.000;0.000
599.474;2045.686;623.000;0.000
599.630;1891.633;597.200;0.000
599.786;1814.899;604.800;0.000
599.941;1728.606;613.400;0.000
600.097;1634.032;551.000;0.000
600.253;1641.499;564.700;0.000
600.408;1522.986;544.700;0.000
600.564;1498.372;533.200;0.000
600.720;1431.419;499.700;0.000
600.875;1403.825;511.000;0.000
601.031;1404.292;474.000;0.000
601.186;1324.858;513.100;0.000
601.342;1361.545;473.500;0.000
601.498;1264.151;469.600;0.000
601.653;1332.278;492.700;0.000
601.809;1284.305;522.000;0.000
601.965;1244.511;436.000;0.000
602.120;1211.458;532.500;0.000
602.276;1924.724;806.100;0.000
602.431;2982.251;1222.700;0.000
602.587;2390.677;917.600;0.000
602.742;1487.124;622.500;0.000
602.898;1197.390;433.900;0.000
603.053;1108.177;425.700;0.000
603.209;1083.483;414.800;0.000
603.364;1234.050;534.100;0.000
603.520;1709.857;693.200;0.000
603.675;1560.703;645.200;0.000
603.831;1123.330;464.500;0.000
603.986;1005.816;358.100;0.000
604.142;982.843;364.800;0.000
604.297;938.009;349.200;0.000
604.453;1089.416;474.000;0.000
604.608;1014.942;413.500;0.000
604.764;998.229;370.300;0.000
604.919;889.816;345.900;0.000
605.074;1075.062;451.200;0.000
605.230;1222.769;560.600;0.000
605.385;947.855;386.800;0.000
605.541;769.402;325.300;0.000
605.696;690.248;300.700;0.000
605.851;716.015;316.000;0.000
606.007;701.261;334.500;0.000
606.162;646.568;285.300;0.000
606.318;597.434;265.600;0.000
606.473;646.201;292.200;0.000
606.628;598.228;261.500;0.000
606.784;647.334;304.100;0.000
606.939;628.561;269.900;0.000
607.094;648.347;304.700;0.000
607.250;598.254;261.200;0.000
607.405;580.460;277.600;0.000
607.560;581.927;290.600;0.000
607.715;557.833;282.400;0.000
607.871;548.920;250.900;0.000
608.026;592.307;248.000;0.000
608.181;622.153;254.900;0.000
608.336;626.260;300.000;0.000
608.492;556.146;246.300;0.000
608.647;530.133;236.000;0.000
608.802;558.159;252.100;0.000
608.957;676.186;291.800;0.000
609.113;686.492;308.300;0.000
609.268;583.099;262.500;0.000
609.423;525.325;236.600;0.000
609.578;631.112;258.700;0.000
609.733;688.299;372.600;0.000
609.888;660.425;311.400;0.000
610.044;589.632;249.000;0.000
610.199;574.478;272.000;0.000
610.354;580.105;265.700;0.000
610.509;511.591;234.300;0.000
610.664;542.358;228.700;0.000
610.819;561.544;263.600;0.000
610.974;537.271;256.300;0.000
611.129;528.798;247.500;0.000
611.285;467.044;198.300;0.000
611.440;466.731;226.500;0.000
611.595;455.357;220.500;0.000
611.750;500.184;248.200;0.000
611.905;569.370;233.100;0.000
612.060;477.037;203.600;0.000
612.215;454.643;209.900;0.000
612.370;485.470;240.200;0.000
612.525;497.996;209.300;0.000
612.680;439.983;209.900;0.000
612.835;429.670;179.200;0.000
612.990;405.316;197.700;0.000
613.145;437.263;195.900;0.000
613.300;424.049;192.500;0.000
613.455;515.316;213.100;0.000
613.610;482.702;227.500;0.000
613.765;653.409;294.900;0.000
613.920;628.895;251.600;0.000
614.075;545.422;226.700;0.000
614.230;529.029;202.800;0.000
614.385;1013.235;283.400;0.000
614.539;3759.482;874.100;0.000
614.694;6126.388;1299.300;0.000
614.849;3867.035;829.700;0.000
615.004;2027.821;495.200;0.000
615.159;5622.968;1365.200;0.000
615.314;11633.594;2234.400;0.000
615.469;8237.281;1510.000;0.000
615.624;2937.867;580.300;0.000
615.778;1098.794;263.200;0.000
615.933;654.701;209.500;0.000
616.088;560.607;228.100;0.000
616.243;636.274;266.000;0.000
616.398;630.360;272.700;0.000
616.553;662.167;270.600;0.000
616.707;550.313;231.800;0.000
616.862;469.260;185.200;0.000
617.017;370.426;191.300;0.000
617.172;441.073;207.600;0.000
617.326;394.580;201.400;0.000
617.481;407.446;180.400;0.000
617.636;370.833;167.800;0.000
617.791;408.479;230.200;0.000
617.945;572.526;258.700;0.000
618.100;361.432;185.900;0.000
618.255;331.919;159.000;0.000
618.410;364.985;185.700;0.000
618.564;329.872;165.200;0.000
618.719;401.578;189.100;0.000
618.874;364.565;182.300;0.000
619.028;335.812;159.700;0.000
619.183;295.598;145.900;0.000
619.338;377.865;196.900;0.000
619.492;333.191;134.300;0.000
619.647;333.658;169.200;0.000
619.802;283.964;173.900;0.000
619.956;388.671;182.300;0.000
620.111;338.837;154.100;0.000
620.265;435.224;199.300;0.000
620.420;503.671;252.400;0.000
620.575;497.657;228.400;0.000
620.729;371.744;193.900;0.000
620.884;494.890;216.100;0.000
621.038;354.797;189.900;0.000
621.193;352.383;193.600;0.000
621.347;331.450;161.800;0.000
621.502;319.496;194.700;0.000
621.656;312.943;164.300;0.000
621.811;304.769;145.800;0.000
621.965;267.636;153.200;0.000
622.120;321.663;161.100;0.000
622.274;304.109;146.700;0.000
622.429;289.676;163.100;0.000
622.583;292.922;162.700;0.000
622.738;375.329;191.600;0.000
622.892;277.855;142.900;0.000
623.047;287.662;155.500;0.000
623.201;351.868;149.500;0.000
623.356;341.615;151.800;0.000
623.510;326.642;191.600;0.000
623.664;341.128;174.000;0.000
623.819;306.915;153.000;0.000
623.973;301.621;149.900;0.000
624.128;249.968;125.100;0.000
624.282;317.434;169.500;0.000
624.436;274.681;147.000;0.000
624.591;289.707;138.100;0.000
624.745;318.074;163.800;0.000
624.900;295.940;151.400;0.000
625.054;332.527;170.000;0.000
625.208;385.414;180.600;0.000
625.363;344.280;178.000;0.000
625.517;239.587;135.200;0.000
625.671;294.253;152.800;0.000
625.825;291.560;161.100;0.000
625.980;292.026;144.300;0.000
626.134;263.553;140.900;0.000
626.288;225.199;118.700;0.000
626.443;256.566;142.200;0.000
626.597;310.813;160.800;0.000
626.751;346.999;162.900;0.000
626.905;214.106;129.200;0.000
627.060;305.472;159.100;0.000
627.214;272.839;167.500;0.000
627.368;311.405;158.300;0.000
627.522;229.592;149.000;0.000
627.676;302.358;146.700;0.000
627.831;239.785;130.400;0.000
627.985;266.311;146.000;0.000
628.139;246.938;126.800;0.000
628.293;289.165;137.200;0.000
628.447;186.371;136.200;0.000
628.601;295.298;150.000;0.000
628.755;324.144;164.300;0.000
628.910;434.551;161.400;0.000
629.064;394.497;175.300;0.000
629.218;287.304;151.700;0.000
629.372;226.670;140.000;0.000
629.526;261.817;141.300;0.000
629.680;291.604;153.500;0.000
629.834;334.510;161.300;0.000
629.988;420.957;229.200;0.000
630.142;438.263;194.400;0.000
630.296;278.330;142.100;0.000
630.450;327.376;165.900;0.000
630.604;264.883;146.900;0.000
630.758;211.709;124.500;0.000
630.913;203.376;114.400;0.000
631.067;244.702;139.400;0.000
631.221;243.929;144.000;0.000
631.375;266.876;136.600;0.000
631.529;245.382;133.400;0.000
631.682;243.669;125.400;0.000
631.836;306.115;155.500;0.000
631.990;169.782;136.600;0.000
632.144;302.728;136.600;0.000
632.298;279.655;156.800;0.000
632.452;204.481;109.800;0.000
632.606;285.168;142.400;0.000
632.760;217.455;100.900;0.000
632.914;262.661;144.000;0.000
633.068;198.808;110.100;0.000
633.222;201.234;112.700;0.000
633.376;177.781;128.600;0.000
633.530;211.107;121.300;0.000
633.683;175.154;133.500;0.000
633.837;264.680;156.900;0.000
633.991;269.647;136.800;0.000
634.145;198.933;140.400;0.000
634.299;257.360;139.800;0.000
634.453;272.627;154.500;0.000
634.606;263.793;125.200;0.000
634.760;228.480;157.000;0.000
634.914;199.986;126.100;0.000
635.068;173.213;119.000;0.000
635.222;187.359;100.800;0.000
635.375;226.086;119.600;0.000
635.529;227.472;112.500;0.000
635.683;298.039;166.900;0.000
635.837;282.926;154.700;0.000
635.990;269.952;159.400;0.000
636.144;288.679;178.000;0.000
636.298;270.025;138.200;0.000
636.451;216.852;114.600;0.000
636.605;226.758;136.600;0.000
636.759;211.225;147.100;0.000
636.913;222.851;110.600;0.000
637.066;183.878;130.700;0.000
637.220;218.344;114.900;0.000
637.374;157.831;113.600;0.000
637.527;273.798;135.700;0.000
637.681;452.064;222.800;0.000
637.834;475.691;219.900;0.000
637.988;310.577;169.100;0.000
638.142;251.884;137.800;0.000
638.295;142.810;96.700;0.000
638.449;202.277;129.000;0.000
638.603;254.543;139.500;0.000
638.756;160.770;104.100;0.000
638.910;196.617;100.000;0.000
639.063;144.323;103.100;0.000
639.217;183.530;111.000;0.000
639.370;201.856;143.500;0.000
639.524;252.703;127.400;0.000
639.677;208.329;142.300;0.000
639.831;274.216;149.500;0.000
639.984;214.282;132.600;0.000
640.138;331.089;163.800;0.000
640.291;181.095;139.600;0.000
640.445;251.782;139.400;0.000
640.598;424.429;206.000;0.000
640.752;911.535;490.100;0.000
640.905;1563.402;662.000;0.000
641.059;1178.248;549.200;0.000
641.212;498.515;213.900;0.000
641.366;263.281;132.900;0.000
641.519;197.528;139.600;0.000
641.673;143.794;107.300;0.000
641.826;201.941;118.300;0.000
641.979;351.988;180.200;0.000
642.133;271.574;128.000;0.000
642.286;181.681;113.700;0.000
642.440;241.847;134.000;0.000
642.593;200.434;112.000;0.000
642.746;235.320;113.700;0.000
642.900;158.627;112.400;0.000
643.053;165.013;94.100;0.000
643.206;203.100;136.100;0.000
643.360;197.726;113.400;0.000
643.513;231.473;133.800;0.000
643.666;188.480;130.300;0.000
643.820;163.706;77.300;0.000
643.973;171.553;112.600;0.000
644.126;198.579;138.000;0.000
644.279;163.046;107.800;0.000
644.433;183.972;112.700;0.000
644.586;162.939;93.400;0.000
644.739;165.885;99.600;0.000
644.892;189.452;124.400;0.000
645.046;178.459;105.300;0.000
645.199;227.285;119.800;0.000
645.352;166.132;98.900;0.000
645.505;213.458;108.900;0.000
645.658;144.585;96.700;0.000
645.812;267.551;154.800;0.000
645.965;269.678;144.900;0.000
646.118;283.424;160.000;0.000
646.271;153.131;91.700;0.000
646.424;190.137;126.900;0.000
646.577;184.824;119.100;0.000
646.731;198.031;109.200;0.000
646.884;186.197;100.200;0.000
647.037;187.204;114.200;0.000
647.190;205.610;128.600;0.000
647.343;139.637;119.200;0.000
647.496;151.943;82.600;0.000
647.649;165.270;103.900;0.000
647.802;182.996;104.800;0.000
647.955;154.423;101.400;0.000
648.108;142.590;105.300;0.000
648.261;160.516;98.300;0.000
648.414;112.523;97.600;0.000
648.567;200.649;124.600;0.000
648.720;230.216;111.400;0.000
648.874;206.822;117.800;0.000
649.027;130.289;99.600;0.000
649.180;233.815;120.500;0.000
649.332;164.502;124.700;0.000
649.485;191.488;85.900;0.000
649.638;189.035;117.200;0.000
649.791;191.602;120.600;0.000
649.944;173.348;114.200;0.000
650.097;220.575;150.700;0.000
650.250;159.821;102.800;0.000
650.403;173.988;110.700;0.000
650.556;211.194;111.300;0.000
650.709;142.581;84.000;0.000
650.862;159.567;97.500;0.000
651.015;128.854;103.500;0.000
651.168;202.281;118.700;0.000
651.321;111.407;75.800;0.000
651.473;165.134;99.900;0.000
651.626;163.740;80.500;0.000
651.779;230.167;117.100;0.000
651.932;107.293;72.500;0.000
652.085;238.140;156.600;0.000
652.238;138.346;114.800;0.000
652.390;157.493;113.700;0.000
652.543;179.219;114.900;0.000
652.696;152.906;103.400;0.000
652.849;176.713;96.100;0.000
653.002;263.779;108.400;0.000
653.154;296.866;143.700;0.000
653.307;203.912;97.400;0.000
653.460;188.719;112.900;0.000
653.613;277.805;116.900;0.000
653.765;185.592;99.900;0.000
653.918;154.298;97.700;0.000
654.071;203.725;99.400;0.000
654.223;155.632;106.500;0.000
654.376;130.558;82.200;0.000
654.529;154.445;81.000;0.000
654.682;168.471;68.300;0.000
654.834;131.478;71.100;0.000
654.987;218.304;98.800;0.000
655.140;289.491;101.200;0.000
655.292;875.777;163.200;0.000
655.445;3660.024;485.000;0.000
655.597;5281.250;687.900;0.000
655.750;3427.317;401.300;0.000
655.903;1482.444;267.100;0.000
656.055;423.170;106.700;0.000
656.208;351.157;116.400;0.000
656.360;294.023;123.400;0.000
656.513;252.550;131.300;0.000
656.666;172.156;108.200;0.000
656.818;185.543;113.900;0.000
656.971;220.069;120.900;0.000
657.123;226.056;117.300;0.000
657.276;190.763;117.700;0.000
657.428;245.269;107.300;0.000
657.581;172.676;92.500;0.000
657.733;224.502;124.300;0.000
657.886;172.369;108.500;0.000
658.038;264.095;131.600;0.000
658.191;202.742;91.200;0.000
658.343;128.368;72.600;0.000
658.496;168.815;107.200;0.000
658.648;171.461;95.900;0.000
658.801;151.128;94.500;0.000
658.953;163.535;92.100;0.000
659.106;204.521;112.400;0.000
659.258;165.968;121.300;0.000
659.410;274.954;124.900;0.000
659.563;266.041;135.900;0.000
659.715;491.907;198.400;0.000
659.868;483.474;168.600;0.000
660.020;346.860;146.300;0.000
660.172;250.707;127.900;0.000
660.325;195.554;112.500;0.000
660.477;162.740;85.900;0.000
660.629;136.067;86.700;0.000
660.782;219.013;124.600;0.000
660.934;133.080;97.100;0.000
661.086;141.286;98.000;0.000
661.239;128.333;94.100;0.000
661.391;191.499;120.500;0.000
661.543;153.126;81.400;0.000
661.695;167.132;80.700;0.000
661.848;154.539;87.700;0.000
662.000;229.666;134.500;0.000
662.152;113.312;80.000;0.000
662.304;120.639;84.500;0.000
662.457;140.985;97.800;0.000
662.609;168.612;99.200;0.000
662.761;192.878;96.300;0.000
662.913;112.625;86.700;0.000
663.066;105.091;91.000;0.000
663.218;123.838;73.900;0.000
663.370;175.465;87.500;0.000
663.522;149.131;103.300;0.000
663.674;170.818;94.800;0.000
663.826;160.264;102.200;0.000
663.979;168.911;75.500;0.000
664.131;222.297;146.500;0.000
664.283;145.944;78.500;0.000
664.435;112.470;100.500;0.000
664.587;183.177;101.200;0.000
664.739;171.603;117.600;0.000
664.891;141.510;94.500;0.000
665.043;152.477;99.400;0.000
665.195;147.963;93.100;0.000
665.348;204.750;136.300;0.000
665.500;178.916;103.400;0.000
665.652;278.243;165.400;0.000
665.804;178.309;128.000;0.000
665.956;149.616;74.800;0.000
666.108;209.802;109.900;0.000
666.260;125.489;98.300;0.000
666.412;194.576;108.300;0.000
666.564;181.702;115.200;0.000
666.716;224.909;89.500;0.000
666.868;960.395;389.700;0.000
667.020;1618.222;671.800;0.000
667.172;1263.248;485.900;0.000
667.324;556.395;265.900;0.000
667.476;247.461;111.300;0.000
667.627;186.628;120.400;0.000
667.779;132.914;86.000;0.000
667.931;152.081;102.600;0.000
668.083;168.548;96.300;0.000
668.235;244.334;109.500;0.000
668.387;136.521;72.800;0.000
668.539;153.707;89.400;0.000
668.691;169.114;113.200;0.000
668.843;126.680;107.900;0.000
668.995;174.447;111.700;0.000
669.146;200.133;104.000;0.000
669.298;183.400;103.800;0.000
669.450;163.787;95.400;0.000
669.602;144.613;85.900;0.000
669.754;154.760;91.600;0.000
669.905;129.346;113.700;0.000
670.057;147.393;107.100;0.000
670.209;106.959;92.800;0.000
670.361;110.386;106.300;0.000
670.513;153.892;108.400;0.000
670.664;87.679;83.500;0.000
670.816;197.645;121.500;0.000
670.968;118.072;73.200;0.000
671.120;166.179;93.300;0.000
671.271;185.045;105.000;0.000
671.423;168.912;94.300;0.000
671.575;109.338;92.600;0.000
671.726;135.565;86.400;0.000
671.878;120.251;74.400;0.000
672.030;164.558;108.100;0.000
672.181;81.984;68.800;0.000
672.333;166.531;101.700;0.000
672.485;126.618;77.100;0.000
672.636;172.924;92.900;0.000
672.788;94.511;78.200;0.000
672.940;143.457;105.300;0.000
673.091;118.944;99.700;0.000
673.243;128.190;86.700;0.000
673.394;107.217;93.100;0.000
673.546;146.803;88.000;0.000
673.698;143.650;67.700;0.000
673.849;155.036;93.500;0.000
674.001;159.263;92.400;0.000
674.152;150.970;100.800;0.000
674.304;366.056;214.100;0.000
674.455;1584.023;630.200;0.000
674.607;2462.929;1039.000;0.000
674.758;1744.016;719.300;0.000
674.910;808.262;334.000;0.000
675.061;342.109;159.600;0.000
675.213;158.415;116.000;0.000
675.364;181.822;117.500;0.000
675.516;146.189;89.700;0.000
675.667;115.055;83.500;0.000
675.819;213.642;102.100;0.000
675.970;217.768;113.100;0.000
676.122;251.255;124.800;0.000
676.273;196.561;95.600;0.000
676.425;156.588;97.900;0.000
676.576;170.134;99.300;0.000
676.727;155.701;100.900;0.000
676.879;129.567;87.900;0.000
677.030;157.294;123.300;0.000
677.182;186.581;129.000;0.000
677.333;163.587;106.500;0.000
677.484;120.574;107.100;0.000
677.636;132.720;77.100;0.000
677.787;122.867;80.200;0.000
677.938;208.073;134.900;0.000
678.090;135.640;88.600;0.000
678.241;76.086;81.900;0.000
678.392;244.953;127.200;0.000
678.544;74.980;66.200;0.000
678.695;144.626;90.500;0.000
678.846;118.033;90.600;0.000
678.997;74.719;56.500;0.000
679.149;153.986;116.900;0.000
679.300;107.632;64.400;0.000
679.451;125.619;60.600;0.000
679.602;121.785;82.300;0.000
679.754;155.492;95.100;0.000
679.905;138.638;77.700;0.000
680.056;152.025;99.400;0.000
680.207;103.392;103.400;0.000
680.358;140.818;102.500;0.000
680.510;173.545;118.100;0.000
680.661;111.931;73.300;0.000
680.812;244.238;116.800;0.000
680.963;168.824;99.800;0.000
681.114;144.411;80.500;0.000
681.265;175.077;98.900;0.000
681.416;167.904;112.100;0.000
681.568;137.611;92.200;0.000
681.719;148.557;101.300;0.000
681.870;188.344;117.300;0.000
682.021;176.550;93.600;0.000
682.172;209.617;104.700;0.000
682.323;92.763;60.900;0.000
682.474;161.230;120.500;0.000
682.625;106.996;67.000;0.000
682.776;89.503;65.000;0.000
682.927;153.449;82.400;0.000
683.078;129.076;79.000;0.000
683.229;123.883;62.100;0.000
683.380;182.629;102.200;0.000
683.531;186.296;97.500;0.000
683.682;148.462;90.500;0.000
683.833;206.409;104.300;0.000
683.984;116.515;90.400;0.000
684.135;122.002;70.300;0.000
684.286;92.828;90.400;0.000
684.437;147.195;107.400;0.000
684.588;178.522;112.400;0.000
684.739;161.248;113.300;0.000
684.890;94.255;97.400;0.000
685.041;176.421;99.000;0.000
685.192;117.308;67.300;0.000
685.343;94.334;95.800;0.000
685.493;219.941;123.700;0.000
685.644;137.587;100.800;0.000
685.795;145.254;78.000;0.000
685.946;158.920;92.900;0.000
686.097;201.447;110.800;0.000
686.248;867.094;405.300;0.000
686.399;2026.520;871.900;0.000
686.549;1745.667;735.700;0.000
686.700;930.433;371.100;0.000
686.851;380.880;149.500;0.000
687.002;178.086;92.300;0.000
687.153;214.933;106.100;0.000
687.303;272.739;110.000;0.000
687.454;258.906;124.000;0.000
687.605;190.433;112.800;0.000
687.756;206.939;107.000;0.000
687.906;271.466;126.600;0.000
688.057;362.052;161.300;0.000
688.208;378.379;155.900;0.000
688.359;203.185;126.000;0.000
688.509;143.432;100.100;0.000
688.660;122.418;77.800;0.000
688.811;237.945;122.600;0.000
688.961;81.351;81.500;0.000
689.112;161.038;86.700;0.000
689.263;115.305;81.200;0.000
689.413;113.551;74.100;0.000
689.564;202.058;103.700;0.000
689.715;76.224;73.500;0.000
689.865;183.491;91.700;0.000
690.016;125.617;79.900;0.000
690.166;120.404;107.600;0.000
690.317;267.870;97.500;0.000
690.468;326.557;117.000;0.000
690.618;246.804;99.600;0.000
690.769;244.730;120.900;0.000
690.919;91.577;79.400;0.000
691.070;99.003;85.000;0.000
691.220;185.770;90.300;0.000
691.371;164.556;106.100;0.000
691.521;120.023;92.400;0.000
691.672;252.549;127.000;0.000
691.822;99.416;84.900;0.000
691.973;175.242;115.300;0.000
692.123;120.849;86.300;0.000
692.274;211.016;109.800;0.000
692.424;195.042;99.600;0.000
692.575;175.589;92.800;0.000
692.725;189.955;117.500;0.000
692.876;437.502;198.600;0.000
693.026;1046.848;402.400;0.000
693.177;1257.795;422.000;0.000
693.327;839.461;296.100;0.000
693.477;431.408;153.500;0.000
693.628;286.455;111.700;0.000
693.778;341.061;143.300;0.000
693.928;208.488;105.300;0.000
694.079;297.714;133.000;0.000
694.229;285.961;130.700;0.000
694.380;403.107;204.800;0.000
694.530;445.834;230.300;0.000
694.680;554.700;243.100;0.000
694.831;594.867;274.300;0.000
694.981;702.873;309.300;0.000
695.131;1134.360;572.500;0.000
695.281;1691.200;696.100;0.000
695.432;3233.320;1365.600;0.000
695.582;14752.260;6301.700;0.000
695.732;64686.760;31656.400;0.000
695.883;64701.120;48167.900;0.000
696.033;64686.760;32300.600;0.000
696.183;64701.120;11346.000;0.000
696.333;13262.600;3281.700;0.000
696.484;5454.500;1429.300;0.000
696.634;3180.980;714.200;0.000
696.784;2256.780;537.900;0.000
696.934;1723.120;371.200;0.000
697.084;1488.180;327.800;0.000
697.234;1306.260;262.900;0.000
697.385;1186.640;256.100;0.000
697.535;1015.520;198.900;0.000
697.685;994.880;227.300;0.000
697.835;812.220;162.400;0.000
697.985;756.680;192.000;0.000
698.135;764.300;172.200;0.000
698.285;750.300;186.000;0.000
698.436;715.680;143.100;0.000
698.586;704.800;153.800;0.000
698.736;675.920;159.600;0.000
698.886;729.740;170.600;0.000
699.036;602.140;144.600;0.000
699.186;556.560;142.900;0.000
699.336;494.260;118.200;0.000
699.486;515.500;118.200;0.000
699.636;479.280;101.100;0.000
699.786;504.620;150.500;0.000
699.936;406.060;109.300;0.000
700.086;367.700;130.000;0.000
700.236;383.220;118.600;0.000
700.386;410.880;146.000;0.000
700.536;374.840;135.900;0.000
700.686;327.200;97.900;0.000
700.836;350.340;111.400;0.000
700.986;343.580;115.200;0.000
701.136;344.820;96.600;0.000
701.286;335.800;104.500;0.000
701.436;293.060;101.200;0.000
701.586;295.440;99.400;0.000
701.736;306.720;106.600;0.000
701.885;279.420;123.200;0.000
702.035;391.700;128.500;0.000
702.185;1030.820;444.300;0.000
702.335;1938.580;842.100;0.000
702.485;1483.640;535.900;0.000
702.635;779.440;304.100;0.000
702.785;410.880;167.000;0.000
702.934;243.160;96.100;0.000
703.084;377.640;142.900;0.000
703.234;310.000;128.000;0.000
703.384;318.940;144.300;0.000
703.534;300.440;102.600;0.000
703.683;324.260;137.900;0.000
703.833;311.940;121.600;0.000
703.983;306.340;113.300;0.000
704.133;291.820;111.700;0.000
704.282;365.620;136.900;0.000
704.432;327.860;132.200;0.000
704.582;399.860;126.900;0.000
704.732;421.600;146.500;0.000
704.881;498.620;225.200;0.000
705.031;541.200;230.000;0.000
